Action,Reward,Jumping,Enemy state,Distance,Life,EnemyLife,Action2,Jumping2,Enemy state2,Distance2,Life2,EnemyLife2,Action3,Jumping3,Enemy state3,Distance3,Life3,EnemyLife3,Action4,Jumping4,Enemy state4,Distance4,Life4,EnemyLife4,Action5,Jumping5,Enemy state5,Distance5,Life5,EnemyLife5,Action6,Jumping6,Enemy state6,Distance6,Life6,EnemyLife6,Action7,Jumping7,Enemy state7,Distance7,Life7,EnemyLife7,Action8,Jumping8,Enemy state8,Distance8,Life8,EnemyLife8,Action9,Jumping9,Enemy state9,Distance9,Life9,EnemyLife9,Action10,Jumping10,Enemy state10,Distance10,Life10,EnemyLife10
0,-0.25,0,37,1,1,0,0.0,0.0,1369.0,1.0,1.0,0.0,0.0,0.0,50653.0,1.0,1.0,0.0,0.0,0.0,1874161.0,1.0,1.0,0.0,0.0,0.0,6.9343957E7,1.0,1.0,0.0,0.0,0.0,2.565726409E9,1.0,1.0,0.0,0.0,0.0,9.4931877133E10,1.0,1.0,0.0,0.0,0.0,3.512479453921E12,1.0,1.0,0.0,0.0,0.0,1.29961739795077E14,1.0,1.0,0.0,0.0,0.0,4.808584372417849E15,1.0,1.0,0.0
0,-0.47204332552693207,0,7,1,2,1,0.0,0.0,49.0,1.0,4.0,1.0,0.0,0.0,343.0,1.0,8.0,1.0,0.0,0.0,2401.0,1.0,16.0,1.0,0.0,0.0,16807.0,1.0,32.0,1.0,0.0,0.0,117649.0,1.0,64.0,1.0,0.0,0.0,823543.0,1.0,128.0,1.0,0.0,0.0,5764801.0,1.0,256.0,1.0,0.0,0.0,4.0353607E7,1.0,512.0,1.0,0.0,0.0,2.82475249E8,1.0,1024.0,1.0
0,0.03125,0,10,1,2,2,0.0,0.0,100.0,1.0,4.0,4.0,0.0,0.0,1000.0,1.0,8.0,8.0,0.0,0.0,10000.0,1.0,16.0,16.0,0.0,0.0,100000.0,1.0,32.0,32.0,0.0,0.0,1000000.0,1.0,64.0,64.0,0.0,0.0,1.0E7,1.0,128.0,128.0,0.0,0.0,1.0E8,1.0,256.0,256.0,0.0,0.0,1.0E9,1.0,512.0,512.0,0.0,0.0,1.0E10,1.0,1024.0,1024.0
0,5.410344827586207,1,10,0,2,0,0.0,1.0,100.0,0.0,4.0,0.0,0.0,1.0,1000.0,0.0,8.0,0.0,0.0,1.0,10000.0,0.0,16.0,0.0,0.0,1.0,100000.0,0.0,32.0,0.0,0.0,1.0,1000000.0,0.0,64.0,0.0,0.0,1.0,1.0E7,0.0,128.0,0.0,0.0,1.0,1.0E8,0.0,256.0,0.0,0.0,1.0,1.0E9,0.0,512.0,0.0,0.0,1.0,1.0E10,0.0,1024.0,0.0
0,6.235795454545454,1,12,0,2,0,0.0,1.0,144.0,0.0,4.0,0.0,0.0,1.0,1728.0,0.0,8.0,0.0,0.0,1.0,20736.0,0.0,16.0,0.0,0.0,1.0,248832.0,0.0,32.0,0.0,0.0,1.0,2985984.0,0.0,64.0,0.0,0.0,1.0,3.5831808E7,0.0,128.0,0.0,0.0,1.0,4.29981696E8,0.0,256.0,0.0,0.0,1.0,5.159780352E9,0.0,512.0,0.0,0.0,1.0,6.1917364224E10,0.0,1024.0,0.0
0,-0.4375,0,7,2,1,1,0.0,0.0,49.0,4.0,1.0,1.0,0.0,0.0,343.0,8.0,1.0,1.0,0.0,0.0,2401.0,16.0,1.0,1.0,0.0,0.0,16807.0,32.0,1.0,1.0,0.0,0.0,117649.0,64.0,1.0,1.0,0.0,0.0,823543.0,128.0,1.0,1.0,0.0,0.0,5764801.0,256.0,1.0,1.0,0.0,0.0,4.0353607E7,512.0,1.0,1.0,0.0,0.0,2.82475249E8,1024.0,1.0,1.0
0,1.875,1,10,0,2,1,0.0,1.0,100.0,0.0,4.0,1.0,0.0,1.0,1000.0,0.0,8.0,1.0,0.0,1.0,10000.0,0.0,16.0,1.0,0.0,1.0,100000.0,0.0,32.0,1.0,0.0,1.0,1000000.0,0.0,64.0,1.0,0.0,1.0,1.0E7,0.0,128.0,1.0,0.0,1.0,1.0E8,0.0,256.0,1.0,0.0,1.0,1.0E9,0.0,512.0,1.0,0.0,1.0,1.0E10,0.0,1024.0,1.0
0,3.4479166666666665,1,12,0,2,1,0.0,1.0,144.0,0.0,4.0,1.0,0.0,1.0,1728.0,0.0,8.0,1.0,0.0,1.0,20736.0,0.0,16.0,1.0,0.0,1.0,248832.0,0.0,32.0,1.0,0.0,1.0,2985984.0,0.0,64.0,1.0,0.0,1.0,3.5831808E7,0.0,128.0,1.0,0.0,1.0,4.29981696E8,0.0,256.0,1.0,0.0,1.0,5.159780352E9,0.0,512.0,1.0,0.0,1.0,6.1917364224E10,0.0,1024.0,1.0
0,0.5473349033503908,1,24,0,1,2,0.0,1.0,576.0,0.0,1.0,4.0,0.0,1.0,13824.0,0.0,1.0,8.0,0.0,1.0,331776.0,0.0,1.0,16.0,0.0,1.0,7962624.0,0.0,1.0,32.0,0.0,1.0,1.91102976E8,0.0,1.0,64.0,0.0,1.0,4.586471424E9,0.0,1.0,128.0,0.0,1.0,1.10075314176E11,0.0,1.0,256.0,0.0,1.0,2.641807540224E12,0.0,1.0,512.0,0.0,1.0,6.3403380965376E13,0.0,1.0,1024.0
0,0.3375,0,7,2,2,2,0.0,0.0,49.0,4.0,4.0,4.0,0.0,0.0,343.0,8.0,8.0,8.0,0.0,0.0,2401.0,16.0,16.0,16.0,0.0,0.0,16807.0,32.0,32.0,32.0,0.0,0.0,117649.0,64.0,64.0,64.0,0.0,0.0,823543.0,128.0,128.0,128.0,0.0,0.0,5764801.0,256.0,256.0,256.0,0.0,0.0,4.0353607E7,512.0,512.0,512.0,0.0,0.0,2.82475249E8,1024.0,1024.0,1024.0
0,0.30078125,0,10,2,2,2,0.0,0.0,100.0,4.0,4.0,4.0,0.0,0.0,1000.0,8.0,8.0,8.0,0.0,0.0,10000.0,16.0,16.0,16.0,0.0,0.0,100000.0,32.0,32.0,32.0,0.0,0.0,1000000.0,64.0,64.0,64.0,0.0,0.0,1.0E7,128.0,128.0,128.0,0.0,0.0,1.0E8,256.0,256.0,256.0,0.0,0.0,1.0E9,512.0,512.0,512.0,0.0,0.0,1.0E10,1024.0,1024.0,1024.0
0,0.875,1,10,1,2,1,0.0,1.0,100.0,1.0,4.0,1.0,0.0,1.0,1000.0,1.0,8.0,1.0,0.0,1.0,10000.0,1.0,16.0,1.0,0.0,1.0,100000.0,1.0,32.0,1.0,0.0,1.0,1000000.0,1.0,64.0,1.0,0.0,1.0,1.0E7,1.0,128.0,1.0,0.0,1.0,1.0E8,1.0,256.0,1.0,0.0,1.0,1.0E9,1.0,512.0,1.0,0.0,1.0,1.0E10,1.0,1024.0,1.0
0,-25.0,1,7,2,0,0,0.0,1.0,49.0,4.0,0.0,0.0,0.0,1.0,343.0,8.0,0.0,0.0,0.0,1.0,2401.0,16.0,0.0,0.0,0.0,1.0,16807.0,32.0,0.0,0.0,0.0,1.0,117649.0,64.0,0.0,0.0,0.0,1.0,823543.0,128.0,0.0,0.0,0.0,1.0,5764801.0,256.0,0.0,0.0,0.0,1.0,4.0353607E7,512.0,0.0,0.0,0.0,1.0,2.82475249E8,1024.0,0.0,0.0
0,0.828813559322034,1,24,2,1,0,0.0,1.0,576.0,4.0,1.0,0.0,0.0,1.0,13824.0,8.0,1.0,0.0,0.0,1.0,331776.0,16.0,1.0,0.0,0.0,1.0,7962624.0,32.0,1.0,0.0,0.0,1.0,1.91102976E8,64.0,1.0,0.0,0.0,1.0,4.586471424E9,128.0,1.0,0.0,0.0,1.0,1.10075314176E11,256.0,1.0,0.0,0.0,1.0,2.641807540224E12,512.0,1.0,0.0,0.0,1.0,6.3403380965376E13,1024.0,1.0,0.0
1,0.6778539540816326,0,11,1,1,0,1.0,0.0,121.0,1.0,1.0,0.0,1.0,0.0,1331.0,1.0,1.0,0.0,1.0,0.0,14641.0,1.0,1.0,0.0,1.0,0.0,161051.0,1.0,1.0,0.0,1.0,0.0,1771561.0,1.0,1.0,0.0,1.0,0.0,1.9487171E7,1.0,1.0,0.0,1.0,0.0,2.14358881E8,1.0,1.0,0.0,1.0,0.0,2.357947691E9,1.0,1.0,0.0,1.0,0.0,2.5937424601E10,1.0,1.0,0.0
1,-0.25,0,1,1,1,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1,0.287109375,0,10,1,2,2,1.0,0.0,100.0,1.0,4.0,4.0,1.0,0.0,1000.0,1.0,8.0,8.0,1.0,0.0,10000.0,1.0,16.0,16.0,1.0,0.0,100000.0,1.0,32.0,32.0,1.0,0.0,1000000.0,1.0,64.0,64.0,1.0,0.0,1.0E7,1.0,128.0,128.0,1.0,0.0,1.0E8,1.0,256.0,256.0,1.0,0.0,1.0E9,1.0,512.0,512.0,1.0,0.0,1.0E10,1.0,1024.0,1024.0
1,0.31934814453125,0,10,2,2,2,1.0,0.0,100.0,4.0,4.0,4.0,1.0,0.0,1000.0,8.0,8.0,8.0,1.0,0.0,10000.0,16.0,16.0,16.0,1.0,0.0,100000.0,32.0,32.0,32.0,1.0,0.0,1000000.0,64.0,64.0,64.0,1.0,0.0,1.0E7,128.0,128.0,128.0,1.0,0.0,1.0E8,256.0,256.0,256.0,1.0,0.0,1.0E9,512.0,512.0,512.0,1.0,0.0,1.0E10,1024.0,1024.0,1024.0
2,0.0,0,24,0,1,0,4.0,0.0,576.0,0.0,1.0,0.0,8.0,0.0,13824.0,0.0,1.0,0.0,16.0,0.0,331776.0,0.0,1.0,0.0,32.0,0.0,7962624.0,0.0,1.0,0.0,64.0,0.0,1.91102976E8,0.0,1.0,0.0,128.0,0.0,4.586471424E9,0.0,1.0,0.0,256.0,0.0,1.10075314176E11,0.0,1.0,0.0,512.0,0.0,2.641807540224E12,0.0,1.0,0.0,1024.0,0.0,6.3403380965376E13,0.0,1.0,0.0
2,1.3392857142857142,0,12,0,2,1,4.0,0.0,144.0,0.0,4.0,1.0,8.0,0.0,1728.0,0.0,8.0,1.0,16.0,0.0,20736.0,0.0,16.0,1.0,32.0,0.0,248832.0,0.0,32.0,1.0,64.0,0.0,2985984.0,0.0,64.0,1.0,128.0,0.0,3.5831808E7,0.0,128.0,1.0,256.0,0.0,4.29981696E8,0.0,256.0,1.0,512.0,0.0,5.159780352E9,0.0,512.0,1.0,1024.0,0.0,6.1917364224E10,0.0,1024.0,1.0
2,1.056338028169014,0,18,0,1,2,4.0,0.0,324.0,0.0,1.0,4.0,8.0,0.0,5832.0,0.0,1.0,8.0,16.0,0.0,104976.0,0.0,1.0,16.0,32.0,0.0,1889568.0,0.0,1.0,32.0,64.0,0.0,3.4012224E7,0.0,1.0,64.0,128.0,0.0,6.12220032E8,0.0,1.0,128.0,256.0,0.0,1.1019960576E10,0.0,1.0,256.0,512.0,0.0,1.98359290368E11,0.0,1.0,512.0,1024.0,0.0,3.570467226624E12,0.0,1.0,1024.0
2,0.28125,0,19,0,2,2,4.0,0.0,361.0,0.0,4.0,4.0,8.0,0.0,6859.0,0.0,8.0,8.0,16.0,0.0,130321.0,0.0,16.0,16.0,32.0,0.0,2476099.0,0.0,32.0,32.0,64.0,0.0,4.7045881E7,0.0,64.0,64.0,128.0,0.0,8.93871739E8,0.0,128.0,128.0,256.0,0.0,1.6983563041E10,0.0,256.0,256.0,512.0,0.0,3.22687697779E11,0.0,512.0,512.0,1024.0,0.0,6.131066257801E12,0.0,1024.0,1024.0
2,2.142857142857143,0,12,1,1,1,4.0,0.0,144.0,1.0,1.0,1.0,8.0,0.0,1728.0,1.0,1.0,1.0,16.0,0.0,20736.0,1.0,1.0,1.0,32.0,0.0,248832.0,1.0,1.0,1.0,64.0,0.0,2985984.0,1.0,1.0,1.0,128.0,0.0,3.5831808E7,1.0,1.0,1.0,256.0,0.0,4.29981696E8,1.0,1.0,1.0,512.0,0.0,5.159780352E9,1.0,1.0,1.0,1024.0,0.0,6.1917364224E10,1.0,1.0,1.0
2,-0.25,0,17,1,1,1,4.0,0.0,289.0,1.0,1.0,1.0,8.0,0.0,4913.0,1.0,1.0,1.0,16.0,0.0,83521.0,1.0,1.0,1.0,32.0,0.0,1419857.0,1.0,1.0,1.0,64.0,0.0,2.4137569E7,1.0,1.0,1.0,128.0,0.0,4.10338673E8,1.0,1.0,1.0,256.0,0.0,6.975757441E9,1.0,1.0,1.0,512.0,0.0,1.18587876497E11,1.0,1.0,1.0,1024.0,0.0,2.015993900449E12,1.0,1.0,1.0
2,0.0,0,10,1,2,1,4.0,0.0,100.0,1.0,4.0,1.0,8.0,0.0,1000.0,1.0,8.0,1.0,16.0,0.0,10000.0,1.0,16.0,1.0,32.0,0.0,100000.0,1.0,32.0,1.0,64.0,0.0,1000000.0,1.0,64.0,1.0,128.0,0.0,1.0E7,1.0,128.0,1.0,256.0,0.0,1.0E8,1.0,256.0,1.0,512.0,0.0,1.0E9,1.0,512.0,1.0,1024.0,0.0,1.0E10,1.0,1024.0,1.0
2,0.0,0,7,1,2,2,4.0,0.0,49.0,1.0,4.0,4.0,8.0,0.0,343.0,1.0,8.0,8.0,16.0,0.0,2401.0,1.0,16.0,16.0,32.0,0.0,16807.0,1.0,32.0,32.0,64.0,0.0,117649.0,1.0,64.0,64.0,128.0,0.0,823543.0,1.0,128.0,128.0,256.0,0.0,5764801.0,1.0,256.0,256.0,512.0,0.0,4.0353607E7,1.0,512.0,512.0,1024.0,0.0,2.82475249E8,1.0,1024.0,1024.0
2,1.7895923344753708,0,10,1,2,2,4.0,0.0,100.0,1.0,4.0,4.0,8.0,0.0,1000.0,1.0,8.0,8.0,16.0,0.0,10000.0,1.0,16.0,16.0,32.0,0.0,100000.0,1.0,32.0,32.0,64.0,0.0,1000000.0,1.0,64.0,64.0,128.0,0.0,1.0E7,1.0,128.0,128.0,256.0,0.0,1.0E8,1.0,256.0,256.0,512.0,0.0,1.0E9,1.0,512.0,512.0,1024.0,0.0,1.0E10,1.0,1024.0,1024.0
2,-0.25,0,7,2,1,2,4.0,0.0,49.0,4.0,1.0,4.0,8.0,0.0,343.0,8.0,1.0,8.0,16.0,0.0,2401.0,16.0,1.0,16.0,32.0,0.0,16807.0,32.0,1.0,32.0,64.0,0.0,117649.0,64.0,1.0,64.0,128.0,0.0,823543.0,128.0,1.0,128.0,256.0,0.0,5764801.0,256.0,1.0,256.0,512.0,0.0,4.0353607E7,512.0,1.0,512.0,1024.0,0.0,2.82475249E8,1024.0,1.0,1024.0
3,3.125,0,37,0,0,1,9.0,0.0,1369.0,0.0,0.0,1.0,27.0,0.0,50653.0,0.0,0.0,1.0,81.0,0.0,1874161.0,0.0,0.0,1.0,243.0,0.0,6.9343957E7,0.0,0.0,1.0,729.0,0.0,2.565726409E9,0.0,0.0,1.0,2187.0,0.0,9.4931877133E10,0.0,0.0,1.0,6561.0,0.0,3.512479453921E12,0.0,0.0,1.0,19683.0,0.0,1.29961739795077E14,0.0,0.0,1.0,59049.0,0.0,4.808584372417849E15,0.0,0.0,1.0
3,-0.4375,0,10,1,2,1,9.0,0.0,100.0,1.0,4.0,1.0,27.0,0.0,1000.0,1.0,8.0,1.0,81.0,0.0,10000.0,1.0,16.0,1.0,243.0,0.0,100000.0,1.0,32.0,1.0,729.0,0.0,1000000.0,1.0,64.0,1.0,2187.0,0.0,1.0E7,1.0,128.0,1.0,6561.0,0.0,1.0E8,1.0,256.0,1.0,19683.0,0.0,1.0E9,1.0,512.0,1.0,59049.0,0.0,1.0E10,1.0,1024.0,1.0
3,-0.25,0,24,2,1,0,9.0,0.0,576.0,4.0,1.0,0.0,27.0,0.0,13824.0,8.0,1.0,0.0,81.0,0.0,331776.0,16.0,1.0,0.0,243.0,0.0,7962624.0,32.0,1.0,0.0,729.0,0.0,1.91102976E8,64.0,1.0,0.0,2187.0,0.0,4.586471424E9,128.0,1.0,0.0,6561.0,0.0,1.10075314176E11,256.0,1.0,0.0,19683.0,0.0,2.641807540224E12,512.0,1.0,0.0,59049.0,0.0,6.3403380965376E13,1024.0,1.0,0.0
4,0.0,0,12,0,2,0,16.0,0.0,144.0,0.0,4.0,0.0,64.0,0.0,1728.0,0.0,8.0,0.0,256.0,0.0,20736.0,0.0,16.0,0.0,1024.0,0.0,248832.0,0.0,32.0,0.0,4096.0,0.0,2985984.0,0.0,64.0,0.0,16384.0,0.0,3.5831808E7,0.0,128.0,0.0,65536.0,0.0,4.29981696E8,0.0,256.0,0.0,262144.0,0.0,5.159780352E9,0.0,512.0,0.0,1048576.0,0.0,6.1917364224E10,0.0,1024.0,0.0
4,0.0,0,12,0,2,2,16.0,0.0,144.0,0.0,4.0,4.0,64.0,0.0,1728.0,0.0,8.0,8.0,256.0,0.0,20736.0,0.0,16.0,16.0,1024.0,0.0,248832.0,0.0,32.0,32.0,4096.0,0.0,2985984.0,0.0,64.0,64.0,16384.0,0.0,3.5831808E7,0.0,128.0,128.0,65536.0,0.0,4.29981696E8,0.0,256.0,256.0,262144.0,0.0,5.159780352E9,0.0,512.0,512.0,1048576.0,0.0,6.1917364224E10,0.0,1024.0,1024.0
4,-0.25,0,3,1,1,1,16.0,0.0,9.0,1.0,1.0,1.0,64.0,0.0,27.0,1.0,1.0,1.0,256.0,0.0,81.0,1.0,1.0,1.0,1024.0,0.0,243.0,1.0,1.0,1.0,4096.0,0.0,729.0,1.0,1.0,1.0,16384.0,0.0,2187.0,1.0,1.0,1.0,65536.0,0.0,6561.0,1.0,1.0,1.0,262144.0,0.0,19683.0,1.0,1.0,1.0,1048576.0,0.0,59049.0,1.0,1.0,1.0
4,0.0,0,10,1,2,1,16.0,0.0,100.0,1.0,4.0,1.0,64.0,0.0,1000.0,1.0,8.0,1.0,256.0,0.0,10000.0,1.0,16.0,1.0,1024.0,0.0,100000.0,1.0,32.0,1.0,4096.0,0.0,1000000.0,1.0,64.0,1.0,16384.0,0.0,1.0E7,1.0,128.0,1.0,65536.0,0.0,1.0E8,1.0,256.0,1.0,262144.0,0.0,1.0E9,1.0,512.0,1.0,1048576.0,0.0,1.0E10,1.0,1024.0,1.0
4,0.0,0,6,1,1,2,16.0,0.0,36.0,1.0,1.0,4.0,64.0,0.0,216.0,1.0,1.0,8.0,256.0,0.0,1296.0,1.0,1.0,16.0,1024.0,0.0,7776.0,1.0,1.0,32.0,4096.0,0.0,46656.0,1.0,1.0,64.0,16384.0,0.0,279936.0,1.0,1.0,128.0,65536.0,0.0,1679616.0,1.0,1.0,256.0,262144.0,0.0,1.0077696E7,1.0,1.0,512.0,1048576.0,0.0,6.0466176E7,1.0,1.0,1024.0
4,0.4666573660714286,0,10,1,2,2,16.0,0.0,100.0,1.0,4.0,4.0,64.0,0.0,1000.0,1.0,8.0,8.0,256.0,0.0,10000.0,1.0,16.0,16.0,1024.0,0.0,100000.0,1.0,32.0,32.0,4096.0,0.0,1000000.0,1.0,64.0,64.0,16384.0,0.0,1.0E7,1.0,128.0,128.0,65536.0,0.0,1.0E8,1.0,256.0,256.0,262144.0,0.0,1.0E9,1.0,512.0,512.0,1048576.0,0.0,1.0E10,1.0,1024.0,1024.0
4,1.590545654296875,0,10,2,2,2,16.0,0.0,100.0,4.0,4.0,4.0,64.0,0.0,1000.0,8.0,8.0,8.0,256.0,0.0,10000.0,16.0,16.0,16.0,1024.0,0.0,100000.0,32.0,32.0,32.0,4096.0,0.0,1000000.0,64.0,64.0,64.0,16384.0,0.0,1.0E7,128.0,128.0,128.0,65536.0,0.0,1.0E8,256.0,256.0,256.0,262144.0,0.0,1.0E9,512.0,512.0,512.0,1048576.0,0.0,1.0E10,1024.0,1024.0,1024.0
5,0.8999999999999999,0,18,0,2,0,25.0,0.0,324.0,0.0,4.0,0.0,125.0,0.0,5832.0,0.0,8.0,0.0,625.0,0.0,104976.0,0.0,16.0,0.0,3125.0,0.0,1889568.0,0.0,32.0,0.0,15625.0,0.0,3.4012224E7,0.0,64.0,0.0,78125.0,0.0,6.12220032E8,0.0,128.0,0.0,390625.0,0.0,1.1019960576E10,0.0,256.0,0.0,1953125.0,0.0,1.98359290368E11,0.0,512.0,0.0,9765625.0,0.0,3.570467226624E12,0.0,1024.0,0.0
5,-4.342105263157895,0,37,0,0,1,25.0,0.0,1369.0,0.0,0.0,1.0,125.0,0.0,50653.0,0.0,0.0,1.0,625.0,0.0,1874161.0,0.0,0.0,1.0,3125.0,0.0,6.9343957E7,0.0,0.0,1.0,15625.0,0.0,2.565726409E9,0.0,0.0,1.0,78125.0,0.0,9.4931877133E10,0.0,0.0,1.0,390625.0,0.0,3.512479453921E12,0.0,0.0,1.0,1953125.0,0.0,1.29961739795077E14,0.0,0.0,1.0,9765625.0,0.0,4.808584372417849E15,0.0,0.0,1.0
5,-1.3371394230769231,0,37,1,1,1,25.0,0.0,1369.0,1.0,1.0,1.0,125.0,0.0,50653.0,1.0,1.0,1.0,625.0,0.0,1874161.0,1.0,1.0,1.0,3125.0,0.0,6.9343957E7,1.0,1.0,1.0,15625.0,0.0,2.565726409E9,1.0,1.0,1.0,78125.0,0.0,9.4931877133E10,1.0,1.0,1.0,390625.0,0.0,3.512479453921E12,1.0,1.0,1.0,1953125.0,0.0,1.29961739795077E14,1.0,1.0,1.0,9765625.0,0.0,4.808584372417849E15,1.0,1.0,1.0
5,0.0,0,10,1,2,1,25.0,0.0,100.0,1.0,4.0,1.0,125.0,0.0,1000.0,1.0,8.0,1.0,625.0,0.0,10000.0,1.0,16.0,1.0,3125.0,0.0,100000.0,1.0,32.0,1.0,15625.0,0.0,1000000.0,1.0,64.0,1.0,78125.0,0.0,1.0E7,1.0,128.0,1.0,390625.0,0.0,1.0E8,1.0,256.0,1.0,1953125.0,0.0,1.0E9,1.0,512.0,1.0,9765625.0,0.0,1.0E10,1.0,1024.0,1.0
5,0.0,0,12,2,0,0,25.0,0.0,144.0,4.0,0.0,0.0,125.0,0.0,1728.0,8.0,0.0,0.0,625.0,0.0,20736.0,16.0,0.0,0.0,3125.0,0.0,248832.0,32.0,0.0,0.0,15625.0,0.0,2985984.0,64.0,0.0,0.0,78125.0,0.0,3.5831808E7,128.0,0.0,0.0,390625.0,0.0,4.29981696E8,256.0,0.0,0.0,1953125.0,0.0,5.159780352E9,512.0,0.0,0.0,9765625.0,0.0,6.1917364224E10,1024.0,0.0,0.0
5,0.0,0,24,2,1,0,25.0,0.0,576.0,4.0,1.0,0.0,125.0,0.0,13824.0,8.0,1.0,0.0,625.0,0.0,331776.0,16.0,1.0,0.0,3125.0,0.0,7962624.0,32.0,1.0,0.0,15625.0,0.0,1.91102976E8,64.0,1.0,0.0,78125.0,0.0,4.586471424E9,128.0,1.0,0.0,390625.0,0.0,1.10075314176E11,256.0,1.0,0.0,1953125.0,0.0,2.641807540224E12,512.0,1.0,0.0,9765625.0,0.0,6.3403380965376E13,1024.0,1.0,0.0
6,0.0,0,10,0,2,0,36.0,0.0,100.0,0.0,4.0,0.0,216.0,0.0,1000.0,0.0,8.0,0.0,1296.0,0.0,10000.0,0.0,16.0,0.0,7776.0,0.0,100000.0,0.0,32.0,0.0,46656.0,0.0,1000000.0,0.0,64.0,0.0,279936.0,0.0,1.0E7,0.0,128.0,0.0,1679616.0,0.0,1.0E8,0.0,256.0,0.0,1.0077696E7,0.0,1.0E9,0.0,512.0,0.0,6.0466176E7,0.0,1.0E10,0.0,1024.0,0.0
