Action,Reward,Jumping,Enemy state,Distance,Life,EnemyLife,Action2,Jumping2,Enemy state2,Distance2,Life2,EnemyLife2,Action3,Jumping3,Enemy state3,Distance3,Life3,EnemyLife3,Action4,Jumping4,Enemy state4,Distance4,Life4,EnemyLife4,Action5,Jumping5,Enemy state5,Distance5,Life5,EnemyLife5,Action6,Jumping6,Enemy state6,Distance6,Life6,EnemyLife6,Action7,Jumping7,Enemy state7,Distance7,Life7,EnemyLife7,Action8,Jumping8,Enemy state8,Distance8,Life8,EnemyLife8,Action9,Jumping9,Enemy state9,Distance9,Life9,EnemyLife9,Action10,Jumping10,Enemy state10,Distance10,Life10,EnemyLife10
6,0.0,0,10,0,2,1,36.0,0.0,100.0,0.0,4.0,1.0,216.0,0.0,1000.0,0.0,8.0,1.0,1296.0,0.0,10000.0,0.0,16.0,1.0,7776.0,0.0,100000.0,0.0,32.0,1.0,46656.0,0.0,1000000.0,0.0,64.0,1.0,279936.0,0.0,1.0E7,0.0,128.0,1.0,1679616.0,0.0,1.0E8,0.0,256.0,1.0,1.0077696E7,0.0,1.0E9,0.0,512.0,1.0,6.0466176E7,0.0,1.0E10,0.0,1024.0,1.0
6,0.0,0,11,0,2,1,36.0,0.0,121.0,0.0,4.0,1.0,216.0,0.0,1331.0,0.0,8.0,1.0,1296.0,0.0,14641.0,0.0,16.0,1.0,7776.0,0.0,161051.0,0.0,32.0,1.0,46656.0,0.0,1771561.0,0.0,64.0,1.0,279936.0,0.0,1.9487171E7,0.0,128.0,1.0,1679616.0,0.0,2.14358881E8,0.0,256.0,1.0,1.0077696E7,0.0,2.357947691E9,0.0,512.0,1.0,6.0466176E7,0.0,2.5937424601E10,0.0,1024.0,1.0
6,0.0,0,24,0,1,2,36.0,0.0,576.0,0.0,1.0,4.0,216.0,0.0,13824.0,0.0,1.0,8.0,1296.0,0.0,331776.0,0.0,1.0,16.0,7776.0,0.0,7962624.0,0.0,1.0,32.0,46656.0,0.0,1.91102976E8,0.0,1.0,64.0,279936.0,0.0,4.586471424E9,0.0,1.0,128.0,1679616.0,0.0,1.10075314176E11,0.0,1.0,256.0,1.0077696E7,0.0,2.641807540224E12,0.0,1.0,512.0,6.0466176E7,0.0,6.3403380965376E13,0.0,1.0,1024.0
6,0.0,0,12,1,2,0,36.0,0.0,144.0,1.0,4.0,0.0,216.0,0.0,1728.0,1.0,8.0,0.0,1296.0,0.0,20736.0,1.0,16.0,0.0,7776.0,0.0,248832.0,1.0,32.0,0.0,46656.0,0.0,2985984.0,1.0,64.0,0.0,279936.0,0.0,3.5831808E7,1.0,128.0,0.0,1679616.0,0.0,4.29981696E8,1.0,256.0,0.0,1.0077696E7,0.0,5.159780352E9,1.0,512.0,0.0,6.0466176E7,0.0,6.1917364224E10,1.0,1024.0,0.0
7,0.0,0,10,1,2,1,49.0,0.0,100.0,1.0,4.0,1.0,343.0,0.0,1000.0,1.0,8.0,1.0,2401.0,0.0,10000.0,1.0,16.0,1.0,16807.0,0.0,100000.0,1.0,32.0,1.0,117649.0,0.0,1000000.0,1.0,64.0,1.0,823543.0,0.0,1.0E7,1.0,128.0,1.0,5764801.0,0.0,1.0E8,1.0,256.0,1.0,4.0353607E7,0.0,1.0E9,1.0,512.0,1.0,2.82475249E8,0.0,1.0E10,1.0,1024.0,1.0
7,0.27217741935483875,0,12,1,2,1,49.0,0.0,144.0,1.0,4.0,1.0,343.0,0.0,1728.0,1.0,8.0,1.0,2401.0,0.0,20736.0,1.0,16.0,1.0,16807.0,0.0,248832.0,1.0,32.0,1.0,117649.0,0.0,2985984.0,1.0,64.0,1.0,823543.0,0.0,3.5831808E7,1.0,128.0,1.0,5764801.0,0.0,4.29981696E8,1.0,256.0,1.0,4.0353607E7,0.0,5.159780352E9,1.0,512.0,1.0,2.82475249E8,0.0,6.1917364224E10,1.0,1024.0,1.0
7,0.0,0,10,2,2,2,49.0,0.0,100.0,4.0,4.0,4.0,343.0,0.0,1000.0,8.0,8.0,8.0,2401.0,0.0,10000.0,16.0,16.0,16.0,16807.0,0.0,100000.0,32.0,32.0,32.0,117649.0,0.0,1000000.0,64.0,64.0,64.0,823543.0,0.0,1.0E7,128.0,128.0,128.0,5764801.0,0.0,1.0E8,256.0,256.0,256.0,4.0353607E7,0.0,1.0E9,512.0,512.0,512.0,2.82475249E8,0.0,1.0E10,1024.0,1024.0,1024.0
9,0.0,0,12,0,2,0,81.0,0.0,144.0,0.0,4.0,0.0,729.0,0.0,1728.0,0.0,8.0,0.0,6561.0,0.0,20736.0,0.0,16.0,0.0,59049.0,0.0,248832.0,0.0,32.0,0.0,531441.0,0.0,2985984.0,0.0,64.0,0.0,4782969.0,0.0,3.5831808E7,0.0,128.0,0.0,4.3046721E7,0.0,4.29981696E8,0.0,256.0,0.0,3.87420489E8,0.0,5.159780352E9,0.0,512.0,0.0,3.486784401E9,0.0,6.1917364224E10,0.0,1024.0,0.0
9,0.0,0,10,0,2,1,81.0,0.0,100.0,0.0,4.0,1.0,729.0,0.0,1000.0,0.0,8.0,1.0,6561.0,0.0,10000.0,0.0,16.0,1.0,59049.0,0.0,100000.0,0.0,32.0,1.0,531441.0,0.0,1000000.0,0.0,64.0,1.0,4782969.0,0.0,1.0E7,0.0,128.0,1.0,4.3046721E7,0.0,1.0E8,0.0,256.0,1.0,3.87420489E8,0.0,1.0E9,0.0,512.0,1.0,3.486784401E9,0.0,1.0E10,0.0,1024.0,1.0
9,0.0,0,37,0,1,2,81.0,0.0,1369.0,0.0,1.0,4.0,729.0,0.0,50653.0,0.0,1.0,8.0,6561.0,0.0,1874161.0,0.0,1.0,16.0,59049.0,0.0,6.9343957E7,0.0,1.0,32.0,531441.0,0.0,2.565726409E9,0.0,1.0,64.0,4782969.0,0.0,9.4931877133E10,0.0,1.0,128.0,4.3046721E7,0.0,3.512479453921E12,0.0,1.0,256.0,3.87420489E8,0.0,1.29961739795077E14,0.0,1.0,512.0,3.486784401E9,0.0,4.808584372417849E15,0.0,1.0,1024.0
9,0.799560656828443,0,37,1,1,1,81.0,0.0,1369.0,1.0,1.0,1.0,729.0,0.0,50653.0,1.0,1.0,1.0,6561.0,0.0,1874161.0,1.0,1.0,1.0,59049.0,0.0,6.9343957E7,1.0,1.0,1.0,531441.0,0.0,2.565726409E9,1.0,1.0,1.0,4782969.0,0.0,9.4931877133E10,1.0,1.0,1.0,4.3046721E7,0.0,3.512479453921E12,1.0,1.0,1.0,3.87420489E8,0.0,1.29961739795077E14,1.0,1.0,1.0,3.486784401E9,0.0,4.808584372417849E15,1.0,1.0,1.0
9,0.17578125,0,10,1,2,2,81.0,0.0,100.0,1.0,4.0,4.0,729.0,0.0,1000.0,1.0,8.0,8.0,6561.0,0.0,10000.0,1.0,16.0,16.0,59049.0,0.0,100000.0,1.0,32.0,32.0,531441.0,0.0,1000000.0,1.0,64.0,64.0,4782969.0,0.0,1.0E7,1.0,128.0,128.0,4.3046721E7,0.0,1.0E8,1.0,256.0,256.0,3.87420489E8,0.0,1.0E9,1.0,512.0,512.0,3.486784401E9,0.0,1.0E10,1.0,1024.0,1024.0
9,0.0,0,3,2,1,0,81.0,0.0,9.0,4.0,1.0,0.0,729.0,0.0,27.0,8.0,1.0,0.0,6561.0,0.0,81.0,16.0,1.0,0.0,59049.0,0.0,243.0,32.0,1.0,0.0,531441.0,0.0,729.0,64.0,1.0,0.0,4782969.0,0.0,2187.0,128.0,1.0,0.0,4.3046721E7,0.0,6561.0,256.0,1.0,0.0,3.87420489E8,0.0,19683.0,512.0,1.0,0.0,3.486784401E9,0.0,59049.0,1024.0,1.0,0.0
9,0.6806305790576768,0,10,2,2,2,81.0,0.0,100.0,4.0,4.0,4.0,729.0,0.0,1000.0,8.0,8.0,8.0,6561.0,0.0,10000.0,16.0,16.0,16.0,59049.0,0.0,100000.0,32.0,32.0,32.0,531441.0,0.0,1000000.0,64.0,64.0,64.0,4782969.0,0.0,1.0E7,128.0,128.0,128.0,4.3046721E7,0.0,1.0E8,256.0,256.0,256.0,3.87420489E8,0.0,1.0E9,512.0,512.0,512.0,3.486784401E9,0.0,1.0E10,1024.0,1024.0,1024.0
10,0.9642857142857143,0,10,0,1,1,100.0,0.0,100.0,0.0,1.0,1.0,1000.0,0.0,1000.0,0.0,1.0,1.0,10000.0,0.0,10000.0,0.0,1.0,1.0,100000.0,0.0,100000.0,0.0,1.0,1.0,1000000.0,0.0,1000000.0,0.0,1.0,1.0,1.0E7,0.0,1.0E7,0.0,1.0,1.0,1.0E8,0.0,1.0E8,0.0,1.0,1.0,1.0E9,0.0,1.0E9,0.0,1.0,1.0,1.0E10,0.0,1.0E10,0.0,1.0,1.0
10,0.0,0,10,1,1,1,100.0,0.0,100.0,1.0,1.0,1.0,1000.0,0.0,1000.0,1.0,1.0,1.0,10000.0,0.0,10000.0,1.0,1.0,1.0,100000.0,0.0,100000.0,1.0,1.0,1.0,1000000.0,0.0,1000000.0,1.0,1.0,1.0,1.0E7,0.0,1.0E7,1.0,1.0,1.0,1.0E8,0.0,1.0E8,1.0,1.0,1.0,1.0E9,0.0,1.0E9,1.0,1.0,1.0,1.0E10,0.0,1.0E10,1.0,1.0,1.0
10,0.0,0,10,1,2,1,100.0,0.0,100.0,1.0,4.0,1.0,1000.0,0.0,1000.0,1.0,8.0,1.0,10000.0,0.0,10000.0,1.0,16.0,1.0,100000.0,0.0,100000.0,1.0,32.0,1.0,1000000.0,0.0,1000000.0,1.0,64.0,1.0,1.0E7,0.0,1.0E7,1.0,128.0,1.0,1.0E8,0.0,1.0E8,1.0,256.0,1.0,1.0E9,0.0,1.0E9,1.0,512.0,1.0,1.0E10,0.0,1.0E10,1.0,1024.0,1.0
10,1.3458251953125,0,10,2,2,2,100.0,0.0,100.0,4.0,4.0,4.0,1000.0,0.0,1000.0,8.0,8.0,8.0,10000.0,0.0,10000.0,16.0,16.0,16.0,100000.0,0.0,100000.0,32.0,32.0,32.0,1000000.0,0.0,1000000.0,64.0,64.0,64.0,1.0E7,0.0,1.0E7,128.0,128.0,128.0,1.0E8,0.0,1.0E8,256.0,256.0,256.0,1.0E9,0.0,1.0E9,512.0,512.0,512.0,1.0E10,0.0,1.0E10,1024.0,1024.0,1024.0
11,0.0,0,10,0,2,1,121.0,0.0,100.0,0.0,4.0,1.0,1331.0,0.0,1000.0,0.0,8.0,1.0,14641.0,0.0,10000.0,0.0,16.0,1.0,161051.0,0.0,100000.0,0.0,32.0,1.0,1771561.0,0.0,1000000.0,0.0,64.0,1.0,1.9487171E7,0.0,1.0E7,0.0,128.0,1.0,2.14358881E8,0.0,1.0E8,0.0,256.0,1.0,2.357947691E9,0.0,1.0E9,0.0,512.0,1.0,2.5937424601E10,0.0,1.0E10,0.0,1024.0,1.0
11,0.0,0,18,1,2,0,121.0,0.0,324.0,1.0,4.0,0.0,1331.0,0.0,5832.0,1.0,8.0,0.0,14641.0,0.0,104976.0,1.0,16.0,0.0,161051.0,0.0,1889568.0,1.0,32.0,0.0,1771561.0,0.0,3.4012224E7,1.0,64.0,0.0,1.9487171E7,0.0,6.12220032E8,1.0,128.0,0.0,2.14358881E8,0.0,1.1019960576E10,1.0,256.0,0.0,2.357947691E9,0.0,1.98359290368E11,1.0,512.0,0.0,2.5937424601E10,0.0,3.570467226624E12,1.0,1024.0,0.0
11,0.2511160714285714,0,12,1,2,1,121.0,0.0,144.0,1.0,4.0,1.0,1331.0,0.0,1728.0,1.0,8.0,1.0,14641.0,0.0,20736.0,1.0,16.0,1.0,161051.0,0.0,248832.0,1.0,32.0,1.0,1771561.0,0.0,2985984.0,1.0,64.0,1.0,1.9487171E7,0.0,3.5831808E7,1.0,128.0,1.0,2.14358881E8,0.0,4.29981696E8,1.0,256.0,1.0,2.357947691E9,0.0,5.159780352E9,1.0,512.0,1.0,2.5937424601E10,0.0,6.1917364224E10,1.0,1024.0,1.0
11,0.27217741935483875,0,24,1,2,1,121.0,0.0,576.0,1.0,4.0,1.0,1331.0,0.0,13824.0,1.0,8.0,1.0,14641.0,0.0,331776.0,1.0,16.0,1.0,161051.0,0.0,7962624.0,1.0,32.0,1.0,1771561.0,0.0,1.91102976E8,1.0,64.0,1.0,1.9487171E7,0.0,4.586471424E9,1.0,128.0,1.0,2.14358881E8,0.0,1.10075314176E11,1.0,256.0,1.0,2.357947691E9,0.0,2.641807540224E12,1.0,512.0,1.0,2.5937424601E10,0.0,6.3403380965376E13,1.0,1024.0,1.0
12,0.0,0,24,0,2,1,144.0,0.0,576.0,0.0,4.0,1.0,1728.0,0.0,13824.0,0.0,8.0,1.0,20736.0,0.0,331776.0,0.0,16.0,1.0,248832.0,0.0,7962624.0,0.0,32.0,1.0,2985984.0,0.0,1.91102976E8,0.0,64.0,1.0,3.5831808E7,0.0,4.586471424E9,0.0,128.0,1.0,4.29981696E8,0.0,1.10075314176E11,0.0,256.0,1.0,5.159780352E9,0.0,2.641807540224E12,0.0,512.0,1.0,6.1917364224E10,0.0,6.3403380965376E13,0.0,1024.0,1.0
12,0.0,0,24,1,1,0,144.0,0.0,576.0,1.0,1.0,0.0,1728.0,0.0,13824.0,1.0,1.0,0.0,20736.0,0.0,331776.0,1.0,1.0,0.0,248832.0,0.0,7962624.0,1.0,1.0,0.0,2985984.0,0.0,1.91102976E8,1.0,1.0,0.0,3.5831808E7,0.0,4.586471424E9,1.0,1.0,0.0,4.29981696E8,0.0,1.10075314176E11,1.0,1.0,0.0,5.159780352E9,0.0,2.641807540224E12,1.0,1.0,0.0,6.1917364224E10,0.0,6.3403380965376E13,1.0,1.0,0.0
12,0.0,0,10,1,2,1,144.0,0.0,100.0,1.0,4.0,1.0,1728.0,0.0,1000.0,1.0,8.0,1.0,20736.0,0.0,10000.0,1.0,16.0,1.0,248832.0,0.0,100000.0,1.0,32.0,1.0,2985984.0,0.0,1000000.0,1.0,64.0,1.0,3.5831808E7,0.0,1.0E7,1.0,128.0,1.0,4.29981696E8,0.0,1.0E8,1.0,256.0,1.0,5.159780352E9,0.0,1.0E9,1.0,512.0,1.0,6.1917364224E10,0.0,1.0E10,1.0,1024.0,1.0
12,0.0,0,3,2,1,0,144.0,0.0,9.0,4.0,1.0,0.0,1728.0,0.0,27.0,8.0,1.0,0.0,20736.0,0.0,81.0,16.0,1.0,0.0,248832.0,0.0,243.0,32.0,1.0,0.0,2985984.0,0.0,729.0,64.0,1.0,0.0,3.5831808E7,0.0,2187.0,128.0,1.0,0.0,4.29981696E8,0.0,6561.0,256.0,1.0,0.0,5.159780352E9,0.0,19683.0,512.0,1.0,0.0,6.1917364224E10,0.0,59049.0,1024.0,1.0,0.0
12,-0.49921875,0,7,2,2,2,144.0,0.0,49.0,4.0,4.0,4.0,1728.0,0.0,343.0,8.0,8.0,8.0,20736.0,0.0,2401.0,16.0,16.0,16.0,248832.0,0.0,16807.0,32.0,32.0,32.0,2985984.0,0.0,117649.0,64.0,64.0,64.0,3.5831808E7,0.0,823543.0,128.0,128.0,128.0,4.29981696E8,0.0,5764801.0,256.0,256.0,256.0,5.159780352E9,0.0,4.0353607E7,512.0,512.0,512.0,6.1917364224E10,0.0,2.82475249E8,1024.0,1024.0,1024.0
12,1.1348876953125,0,10,2,2,2,144.0,0.0,100.0,4.0,4.0,4.0,1728.0,0.0,1000.0,8.0,8.0,8.0,20736.0,0.0,10000.0,16.0,16.0,16.0,248832.0,0.0,100000.0,32.0,32.0,32.0,2985984.0,0.0,1000000.0,64.0,64.0,64.0,3.5831808E7,0.0,1.0E7,128.0,128.0,128.0,4.29981696E8,0.0,1.0E8,256.0,256.0,256.0,5.159780352E9,0.0,1.0E9,512.0,512.0,512.0,6.1917364224E10,0.0,1.0E10,1024.0,1024.0,1024.0
13,1.40625,0,12,0,2,2,169.0,0.0,144.0,0.0,4.0,4.0,2197.0,0.0,1728.0,0.0,8.0,8.0,28561.0,0.0,20736.0,0.0,16.0,16.0,371293.0,0.0,248832.0,0.0,32.0,32.0,4826809.0,0.0,2985984.0,0.0,64.0,64.0,6.2748517E7,0.0,3.5831808E7,0.0,128.0,128.0,8.15730721E8,0.0,4.29981696E8,0.0,256.0,256.0,1.0604499373E10,0.0,5.159780352E9,0.0,512.0,512.0,1.37858491849E11,0.0,6.1917364224E10,0.0,1024.0,1024.0
13,-1.0869565217391304,0,7,1,1,1,169.0,0.0,49.0,1.0,1.0,1.0,2197.0,0.0,343.0,1.0,1.0,1.0,28561.0,0.0,2401.0,1.0,1.0,1.0,371293.0,0.0,16807.0,1.0,1.0,1.0,4826809.0,0.0,117649.0,1.0,1.0,1.0,6.2748517E7,0.0,823543.0,1.0,1.0,1.0,8.15730721E8,0.0,5764801.0,1.0,1.0,1.0,1.0604499373E10,0.0,4.0353607E7,1.0,1.0,1.0,1.37858491849E11,0.0,2.82475249E8,1.0,1.0,1.0
13,2.4456521739130435,0,10,1,2,1,169.0,0.0,100.0,1.0,4.0,1.0,2197.0,0.0,1000.0,1.0,8.0,1.0,28561.0,0.0,10000.0,1.0,16.0,1.0,371293.0,0.0,100000.0,1.0,32.0,1.0,4826809.0,0.0,1000000.0,1.0,64.0,1.0,6.2748517E7,0.0,1.0E7,1.0,128.0,1.0,8.15730721E8,0.0,1.0E8,1.0,256.0,1.0,1.0604499373E10,0.0,1.0E9,1.0,512.0,1.0,1.37858491849E11,0.0,1.0E10,1.0,1024.0,1.0
13,0.0,0,37,1,1,2,169.0,0.0,1369.0,1.0,1.0,4.0,2197.0,0.0,50653.0,1.0,1.0,8.0,28561.0,0.0,1874161.0,1.0,1.0,16.0,371293.0,0.0,6.9343957E7,1.0,1.0,32.0,4826809.0,0.0,2.565726409E9,1.0,1.0,64.0,6.2748517E7,0.0,9.4931877133E10,1.0,1.0,128.0,8.15730721E8,0.0,3.512479453921E12,1.0,1.0,256.0,1.0604499373E10,0.0,1.29961739795077E14,1.0,1.0,512.0,1.37858491849E11,0.0,4.808584372417849E15,1.0,1.0,1024.0
13,0.03125,0,10,1,2,2,169.0,0.0,100.0,1.0,4.0,4.0,2197.0,0.0,1000.0,1.0,8.0,8.0,28561.0,0.0,10000.0,1.0,16.0,16.0,371293.0,0.0,100000.0,1.0,32.0,32.0,4826809.0,0.0,1000000.0,1.0,64.0,64.0,6.2748517E7,0.0,1.0E7,1.0,128.0,128.0,8.15730721E8,0.0,1.0E8,1.0,256.0,256.0,1.0604499373E10,0.0,1.0E9,1.0,512.0,512.0,1.37858491849E11,0.0,1.0E10,1.0,1024.0,1024.0
13,-0.6645833333333333,0,37,1,2,2,169.0,0.0,1369.0,1.0,4.0,4.0,2197.0,0.0,50653.0,1.0,8.0,8.0,28561.0,0.0,1874161.0,1.0,16.0,16.0,371293.0,0.0,6.9343957E7,1.0,32.0,32.0,4826809.0,0.0,2.565726409E9,1.0,64.0,64.0,6.2748517E7,0.0,9.4931877133E10,1.0,128.0,128.0,8.15730721E8,0.0,3.512479453921E12,1.0,256.0,256.0,1.0604499373E10,0.0,1.29961739795077E14,1.0,512.0,512.0,1.37858491849E11,0.0,4.808584372417849E15,1.0,1024.0,1024.0
13,-0.25,0,17,2,0,0,169.0,0.0,289.0,4.0,0.0,0.0,2197.0,0.0,4913.0,8.0,0.0,0.0,28561.0,0.0,83521.0,16.0,0.0,0.0,371293.0,0.0,1419857.0,32.0,0.0,0.0,4826809.0,0.0,2.4137569E7,64.0,0.0,0.0,6.2748517E7,0.0,4.10338673E8,128.0,0.0,0.0,8.15730721E8,0.0,6.975757441E9,256.0,0.0,0.0,1.0604499373E10,0.0,1.18587876497E11,512.0,0.0,0.0,1.37858491849E11,0.0,2.015993900449E12,1024.0,0.0,0.0
13,-0.08945312500000002,0,10,2,2,2,169.0,0.0,100.0,4.0,4.0,4.0,2197.0,0.0,1000.0,8.0,8.0,8.0,28561.0,0.0,10000.0,16.0,16.0,16.0,371293.0,0.0,100000.0,32.0,32.0,32.0,4826809.0,0.0,1000000.0,64.0,64.0,64.0,6.2748517E7,0.0,1.0E7,128.0,128.0,128.0,8.15730721E8,0.0,1.0E8,256.0,256.0,256.0,1.0604499373E10,0.0,1.0E9,512.0,512.0,512.0,1.37858491849E11,0.0,1.0E10,1024.0,1024.0,1024.0
14,-2.8846153846153846,0,2,0,0,1,196.0,0.0,4.0,0.0,0.0,1.0,2744.0,0.0,8.0,0.0,0.0,1.0,38416.0,0.0,16.0,0.0,0.0,1.0,537824.0,0.0,32.0,0.0,0.0,1.0,7529536.0,0.0,64.0,0.0,0.0,1.0,1.05413504E8,0.0,128.0,0.0,0.0,1.0,1.475789056E9,0.0,256.0,0.0,0.0,1.0,2.0661046784E10,0.0,512.0,0.0,0.0,1.0,2.89254654976E11,0.0,1024.0,0.0,0.0,1.0
14,3.19672131147541,0,37,0,1,1,196.0,0.0,1369.0,0.0,1.0,1.0,2744.0,0.0,50653.0,0.0,1.0,1.0,38416.0,0.0,1874161.0,0.0,1.0,1.0,537824.0,0.0,6.9343957E7,0.0,1.0,1.0,7529536.0,0.0,2.565726409E9,0.0,1.0,1.0,1.05413504E8,0.0,9.4931877133E10,0.0,1.0,1.0,1.475789056E9,0.0,3.512479453921E12,0.0,1.0,1.0,2.0661046784E10,0.0,1.29961739795077E14,0.0,1.0,1.0,2.89254654976E11,0.0,4.808584372417849E15,0.0,1.0,1.0
14,0.0,0,19,0,2,1,196.0,0.0,361.0,0.0,4.0,1.0,2744.0,0.0,6859.0,0.0,8.0,1.0,38416.0,0.0,130321.0,0.0,16.0,1.0,537824.0,0.0,2476099.0,0.0,32.0,1.0,7529536.0,0.0,4.7045881E7,0.0,64.0,1.0,1.05413504E8,0.0,8.93871739E8,0.0,128.0,1.0,1.475789056E9,0.0,1.6983563041E10,0.0,256.0,1.0,2.0661046784E10,0.0,3.22687697779E11,0.0,512.0,1.0,2.89254654976E11,0.0,6.131066257801E12,0.0,1024.0,1.0
14,-0.1875,0,10,1,2,1,196.0,0.0,100.0,1.0,4.0,1.0,2744.0,0.0,1000.0,1.0,8.0,1.0,38416.0,0.0,10000.0,1.0,16.0,1.0,537824.0,0.0,100000.0,1.0,32.0,1.0,7529536.0,0.0,1000000.0,1.0,64.0,1.0,1.05413504E8,0.0,1.0E7,1.0,128.0,1.0,1.475789056E9,0.0,1.0E8,1.0,256.0,1.0,2.0661046784E10,0.0,1.0E9,1.0,512.0,1.0,2.89254654976E11,0.0,1.0E10,1.0,1024.0,1.0
14,1.4516129032258065,0,12,1,2,1,196.0,0.0,144.0,1.0,4.0,1.0,2744.0,0.0,1728.0,1.0,8.0,1.0,38416.0,0.0,20736.0,1.0,16.0,1.0,537824.0,0.0,248832.0,1.0,32.0,1.0,7529536.0,0.0,2985984.0,1.0,64.0,1.0,1.05413504E8,0.0,3.5831808E7,1.0,128.0,1.0,1.475789056E9,0.0,4.29981696E8,1.0,256.0,1.0,2.0661046784E10,0.0,5.159780352E9,1.0,512.0,1.0,2.89254654976E11,0.0,6.1917364224E10,1.0,1024.0,1.0
15,0.0,0,18,1,2,0,225.0,0.0,324.0,1.0,4.0,0.0,3375.0,0.0,5832.0,1.0,8.0,0.0,50625.0,0.0,104976.0,1.0,16.0,0.0,759375.0,0.0,1889568.0,1.0,32.0,0.0,1.1390625E7,0.0,3.4012224E7,1.0,64.0,0.0,1.70859375E8,0.0,6.12220032E8,1.0,128.0,0.0,2.562890625E9,0.0,1.1019960576E10,1.0,256.0,0.0,3.8443359375E10,0.0,1.98359290368E11,1.0,512.0,0.0,5.76650390625E11,0.0,3.570467226624E12,1.0,1024.0,0.0
