Action,Reward,Jumping,Enemy state,Distance,Life,EnemyLife,Action2,Jumping2,Enemy state2,Distance2,Life2,EnemyLife2,Action3,Jumping3,Enemy state3,Distance3,Life3,EnemyLife3,Action4,Jumping4,Enemy state4,Distance4,Life4,EnemyLife4,Action5,Jumping5,Enemy state5,Distance5,Life5,EnemyLife5,Action6,Jumping6,Enemy state6,Distance6,Life6,EnemyLife6,Action7,Jumping7,Enemy state7,Distance7,Life7,EnemyLife7,Action8,Jumping8,Enemy state8,Distance8,Life8,EnemyLife8,Action9,Jumping9,Enemy state9,Distance9,Life9,EnemyLife9,Action10,Jumping10,Enemy state10,Distance10,Life10,EnemyLife10
15,0.4585597826086957,0,10,1,2,1,225.0,0.0,100.0,1.0,4.0,1.0,3375.0,0.0,1000.0,1.0,8.0,1.0,50625.0,0.0,10000.0,1.0,16.0,1.0,759375.0,0.0,100000.0,1.0,32.0,1.0,1.1390625E7,0.0,1000000.0,1.0,64.0,1.0,1.70859375E8,0.0,1.0E7,1.0,128.0,1.0,2.562890625E9,0.0,1.0E8,1.0,256.0,1.0,3.8443359375E10,0.0,1.0E9,1.0,512.0,1.0,5.76650390625E11,0.0,1.0E10,1.0,1024.0,1.0
15,0.051033266129032265,0,24,1,2,1,225.0,0.0,576.0,1.0,4.0,1.0,3375.0,0.0,13824.0,1.0,8.0,1.0,50625.0,0.0,331776.0,1.0,16.0,1.0,759375.0,0.0,7962624.0,1.0,32.0,1.0,1.1390625E7,0.0,1.91102976E8,1.0,64.0,1.0,1.70859375E8,0.0,4.586471424E9,1.0,128.0,1.0,2.562890625E9,0.0,1.10075314176E11,1.0,256.0,1.0,3.8443359375E10,0.0,2.641807540224E12,1.0,512.0,1.0,5.76650390625E11,0.0,6.3403380965376E13,1.0,1024.0,1.0
15,-0.25,0,7,2,1,0,225.0,0.0,49.0,4.0,1.0,0.0,3375.0,0.0,343.0,8.0,1.0,0.0,50625.0,0.0,2401.0,16.0,1.0,0.0,759375.0,0.0,16807.0,32.0,1.0,0.0,1.1390625E7,0.0,117649.0,64.0,1.0,0.0,1.70859375E8,0.0,823543.0,128.0,1.0,0.0,2.562890625E9,0.0,5764801.0,256.0,1.0,0.0,3.8443359375E10,0.0,4.0353607E7,512.0,1.0,0.0,5.76650390625E11,0.0,2.82475249E8,1024.0,1.0,0.0
15,-0.25,0,17,2,0,1,225.0,0.0,289.0,4.0,0.0,1.0,3375.0,0.0,4913.0,8.0,0.0,1.0,50625.0,0.0,83521.0,16.0,0.0,1.0,759375.0,0.0,1419857.0,32.0,0.0,1.0,1.1390625E7,0.0,2.4137569E7,64.0,0.0,1.0,1.70859375E8,0.0,4.10338673E8,128.0,0.0,1.0,2.562890625E9,0.0,6.975757441E9,256.0,0.0,1.0,3.8443359375E10,0.0,1.18587876497E11,512.0,0.0,1.0,5.76650390625E11,0.0,2.015993900449E12,1024.0,0.0,1.0
15,-0.25,0,7,2,1,1,225.0,0.0,49.0,4.0,1.0,1.0,3375.0,0.0,343.0,8.0,1.0,1.0,50625.0,0.0,2401.0,16.0,1.0,1.0,759375.0,0.0,16807.0,32.0,1.0,1.0,1.1390625E7,0.0,117649.0,64.0,1.0,1.0,1.70859375E8,0.0,823543.0,128.0,1.0,1.0,2.562890625E9,0.0,5764801.0,256.0,1.0,1.0,3.8443359375E10,0.0,4.0353607E7,512.0,1.0,1.0,5.76650390625E11,0.0,2.82475249E8,1024.0,1.0,1.0
15,0.17333984375,0,10,2,2,2,225.0,0.0,100.0,4.0,4.0,4.0,3375.0,0.0,1000.0,8.0,8.0,8.0,50625.0,0.0,10000.0,16.0,16.0,16.0,759375.0,0.0,100000.0,32.0,32.0,32.0,1.1390625E7,0.0,1000000.0,64.0,64.0,64.0,1.70859375E8,0.0,1.0E7,128.0,128.0,128.0,2.562890625E9,0.0,1.0E8,256.0,256.0,256.0,3.8443359375E10,0.0,1.0E9,512.0,512.0,512.0,5.76650390625E11,0.0,1.0E10,1024.0,1024.0,1024.0
16,4.166666666666667,0,18,0,2,0,256.0,0.0,324.0,0.0,4.0,0.0,4096.0,0.0,5832.0,0.0,8.0,0.0,65536.0,0.0,104976.0,0.0,16.0,0.0,1048576.0,0.0,1889568.0,0.0,32.0,0.0,1.6777216E7,0.0,3.4012224E7,0.0,64.0,0.0,2.68435456E8,0.0,6.12220032E8,0.0,128.0,0.0,4.294967296E9,0.0,1.1019960576E10,0.0,256.0,0.0,6.8719476736E10,0.0,1.98359290368E11,0.0,512.0,0.0,1.099511627776E12,0.0,3.570467226624E12,0.0,1024.0,0.0
16,-1.2096774193548387,0,7,0,1,1,256.0,0.0,49.0,0.0,1.0,1.0,4096.0,0.0,343.0,0.0,1.0,1.0,65536.0,0.0,2401.0,0.0,1.0,1.0,1048576.0,0.0,16807.0,0.0,1.0,1.0,1.6777216E7,0.0,117649.0,0.0,1.0,1.0,2.68435456E8,0.0,823543.0,0.0,1.0,1.0,4.294967296E9,0.0,5764801.0,0.0,1.0,1.0,6.8719476736E10,0.0,4.0353607E7,0.0,1.0,1.0,1.099511627776E12,0.0,2.82475249E8,0.0,1.0,1.0
16,0.4934210526315789,0,12,0,1,2,256.0,0.0,144.0,0.0,1.0,4.0,4096.0,0.0,1728.0,0.0,1.0,8.0,65536.0,0.0,20736.0,0.0,1.0,16.0,1048576.0,0.0,248832.0,0.0,1.0,32.0,1.6777216E7,0.0,2985984.0,0.0,1.0,64.0,2.68435456E8,0.0,3.5831808E7,0.0,1.0,128.0,4.294967296E9,0.0,4.29981696E8,0.0,1.0,256.0,6.8719476736E10,0.0,5.159780352E9,0.0,1.0,512.0,1.099511627776E12,0.0,6.1917364224E10,0.0,1.0,1024.0
16,0.0,0,12,1,2,1,256.0,0.0,144.0,1.0,4.0,1.0,4096.0,0.0,1728.0,1.0,8.0,1.0,65536.0,0.0,20736.0,1.0,16.0,1.0,1048576.0,0.0,248832.0,1.0,32.0,1.0,1.6777216E7,0.0,2985984.0,1.0,64.0,1.0,2.68435456E8,0.0,3.5831808E7,1.0,128.0,1.0,4.294967296E9,0.0,4.29981696E8,1.0,256.0,1.0,6.8719476736E10,0.0,5.159780352E9,1.0,512.0,1.0,1.099511627776E12,0.0,6.1917364224E10,1.0,1024.0,1.0
16,-0.127685546875,0,10,1,2,2,256.0,0.0,100.0,1.0,4.0,4.0,4096.0,0.0,1000.0,1.0,8.0,8.0,65536.0,0.0,10000.0,1.0,16.0,16.0,1048576.0,0.0,100000.0,1.0,32.0,32.0,1.6777216E7,0.0,1000000.0,1.0,64.0,64.0,2.68435456E8,0.0,1.0E7,1.0,128.0,128.0,4.294967296E9,0.0,1.0E8,1.0,256.0,256.0,6.8719476736E10,0.0,1.0E9,1.0,512.0,512.0,1.099511627776E12,0.0,1.0E10,1.0,1024.0,1024.0
16,-0.25,0,7,2,0,1,256.0,0.0,49.0,4.0,0.0,1.0,4096.0,0.0,343.0,8.0,0.0,1.0,65536.0,0.0,2401.0,16.0,0.0,1.0,1048576.0,0.0,16807.0,32.0,0.0,1.0,1.6777216E7,0.0,117649.0,64.0,0.0,1.0,2.68435456E8,0.0,823543.0,128.0,0.0,1.0,4.294967296E9,0.0,5764801.0,256.0,0.0,1.0,6.8719476736E10,0.0,4.0353607E7,512.0,0.0,1.0,1.099511627776E12,0.0,2.82475249E8,1024.0,0.0,1.0
16,0.34912109375,0,10,2,2,2,256.0,0.0,100.0,4.0,4.0,4.0,4096.0,0.0,1000.0,8.0,8.0,8.0,65536.0,0.0,10000.0,16.0,16.0,16.0,1048576.0,0.0,100000.0,32.0,32.0,32.0,1.6777216E7,0.0,1000000.0,64.0,64.0,64.0,2.68435456E8,0.0,1.0E7,128.0,128.0,128.0,4.294967296E9,0.0,1.0E8,256.0,256.0,256.0,6.8719476736E10,0.0,1.0E9,512.0,512.0,512.0,1.099511627776E12,0.0,1.0E10,1024.0,1024.0,1024.0
17,0.0,0,12,0,2,0,289.0,0.0,144.0,0.0,4.0,0.0,4913.0,0.0,1728.0,0.0,8.0,0.0,83521.0,0.0,20736.0,0.0,16.0,0.0,1419857.0,0.0,248832.0,0.0,32.0,0.0,2.4137569E7,0.0,2985984.0,0.0,64.0,0.0,4.10338673E8,0.0,3.5831808E7,0.0,128.0,0.0,6.975757441E9,0.0,4.29981696E8,0.0,256.0,0.0,1.18587876497E11,0.0,5.159780352E9,0.0,512.0,0.0,2.015993900449E12,0.0,6.1917364224E10,0.0,1024.0,0.0
17,0.0,0,18,0,1,1,289.0,0.0,324.0,0.0,1.0,1.0,4913.0,0.0,5832.0,0.0,1.0,1.0,83521.0,0.0,104976.0,0.0,1.0,1.0,1419857.0,0.0,1889568.0,0.0,1.0,1.0,2.4137569E7,0.0,3.4012224E7,0.0,1.0,1.0,4.10338673E8,0.0,6.12220032E8,0.0,1.0,1.0,6.975757441E9,0.0,1.1019960576E10,0.0,1.0,1.0,1.18587876497E11,0.0,1.98359290368E11,0.0,1.0,1.0,2.015993900449E12,0.0,3.570467226624E12,0.0,1.0,1.0
17,0.0,0,10,1,2,1,289.0,0.0,100.0,1.0,4.0,1.0,4913.0,0.0,1000.0,1.0,8.0,1.0,83521.0,0.0,10000.0,1.0,16.0,1.0,1419857.0,0.0,100000.0,1.0,32.0,1.0,2.4137569E7,0.0,1000000.0,1.0,64.0,1.0,4.10338673E8,0.0,1.0E7,1.0,128.0,1.0,6.975757441E9,0.0,1.0E8,1.0,256.0,1.0,1.18587876497E11,0.0,1.0E9,1.0,512.0,1.0,2.015993900449E12,0.0,1.0E10,1.0,1024.0,1.0
17,0.0,0,24,1,2,1,289.0,0.0,576.0,1.0,4.0,1.0,4913.0,0.0,13824.0,1.0,8.0,1.0,83521.0,0.0,331776.0,1.0,16.0,1.0,1419857.0,0.0,7962624.0,1.0,32.0,1.0,2.4137569E7,0.0,1.91102976E8,1.0,64.0,1.0,4.10338673E8,0.0,4.586471424E9,1.0,128.0,1.0,6.975757441E9,0.0,1.10075314176E11,1.0,256.0,1.0,1.18587876497E11,0.0,2.641807540224E12,1.0,512.0,1.0,2.015993900449E12,0.0,6.3403380965376E13,1.0,1024.0,1.0
17,0.0,0,24,1,1,2,289.0,0.0,576.0,1.0,1.0,4.0,4913.0,0.0,13824.0,1.0,1.0,8.0,83521.0,0.0,331776.0,1.0,1.0,16.0,1419857.0,0.0,7962624.0,1.0,1.0,32.0,2.4137569E7,0.0,1.91102976E8,1.0,1.0,64.0,4.10338673E8,0.0,4.586471424E9,1.0,1.0,128.0,6.975757441E9,0.0,1.10075314176E11,1.0,1.0,256.0,1.18587876497E11,0.0,2.641807540224E12,1.0,1.0,512.0,2.015993900449E12,0.0,6.3403380965376E13,1.0,1.0,1024.0
17,0.28125,0,10,1,2,2,289.0,0.0,100.0,1.0,4.0,4.0,4913.0,0.0,1000.0,1.0,8.0,8.0,83521.0,0.0,10000.0,1.0,16.0,16.0,1419857.0,0.0,100000.0,1.0,32.0,32.0,2.4137569E7,0.0,1000000.0,1.0,64.0,64.0,4.10338673E8,0.0,1.0E7,1.0,128.0,128.0,6.975757441E9,0.0,1.0E8,1.0,256.0,256.0,1.18587876497E11,0.0,1.0E9,1.0,512.0,512.0,2.015993900449E12,0.0,1.0E10,1.0,1024.0,1024.0
17,0.0,0,17,2,1,1,289.0,0.0,289.0,4.0,1.0,1.0,4913.0,0.0,4913.0,8.0,1.0,1.0,83521.0,0.0,83521.0,16.0,1.0,1.0,1419857.0,0.0,1419857.0,32.0,1.0,1.0,2.4137569E7,0.0,2.4137569E7,64.0,1.0,1.0,4.10338673E8,0.0,4.10338673E8,128.0,1.0,1.0,6.975757441E9,0.0,6.975757441E9,256.0,1.0,1.0,1.18587876497E11,0.0,1.18587876497E11,512.0,1.0,1.0,2.015993900449E12,0.0,2.015993900449E12,1024.0,1.0,1.0
18,2.3076923076923075,0,12,0,2,1,324.0,0.0,144.0,0.0,4.0,1.0,5832.0,0.0,1728.0,0.0,8.0,1.0,104976.0,0.0,20736.0,0.0,16.0,1.0,1889568.0,0.0,248832.0,0.0,32.0,1.0,3.4012224E7,0.0,2985984.0,0.0,64.0,1.0,6.12220032E8,0.0,3.5831808E7,0.0,128.0,1.0,1.1019960576E10,0.0,4.29981696E8,0.0,256.0,1.0,1.98359290368E11,0.0,5.159780352E9,0.0,512.0,1.0,3.570467226624E12,0.0,6.1917364224E10,0.0,1024.0,1.0
18,1.7857142857142858,0,10,1,2,2,324.0,0.0,100.0,1.0,4.0,4.0,5832.0,0.0,1000.0,1.0,8.0,8.0,104976.0,0.0,10000.0,1.0,16.0,16.0,1889568.0,0.0,100000.0,1.0,32.0,32.0,3.4012224E7,0.0,1000000.0,1.0,64.0,64.0,6.12220032E8,0.0,1.0E7,1.0,128.0,128.0,1.1019960576E10,0.0,1.0E8,1.0,256.0,256.0,1.98359290368E11,0.0,1.0E9,1.0,512.0,512.0,3.570467226624E12,0.0,1.0E10,1.0,1024.0,1024.0
18,3.2578125,0,10,2,2,2,324.0,0.0,100.0,4.0,4.0,4.0,5832.0,0.0,1000.0,8.0,8.0,8.0,104976.0,0.0,10000.0,16.0,16.0,16.0,1889568.0,0.0,100000.0,32.0,32.0,32.0,3.4012224E7,0.0,1000000.0,64.0,64.0,64.0,6.12220032E8,0.0,1.0E7,128.0,128.0,128.0,1.1019960576E10,0.0,1.0E8,256.0,256.0,256.0,1.98359290368E11,0.0,1.0E9,512.0,512.0,512.0,3.570467226624E12,0.0,1.0E10,1024.0,1024.0,1024.0
18,-0.0351981768842112,0,17,2,2,2,324.0,0.0,289.0,4.0,4.0,4.0,5832.0,0.0,4913.0,8.0,8.0,8.0,104976.0,0.0,83521.0,16.0,16.0,16.0,1889568.0,0.0,1419857.0,32.0,32.0,32.0,3.4012224E7,0.0,2.4137569E7,64.0,64.0,64.0,6.12220032E8,0.0,4.10338673E8,128.0,128.0,128.0,1.1019960576E10,0.0,6.975757441E9,256.0,256.0,256.0,1.98359290368E11,0.0,1.18587876497E11,512.0,512.0,512.0,3.570467226624E12,0.0,2.015993900449E12,1024.0,1024.0,1024.0
19,4.948554421768708,0,7,1,1,0,361.0,0.0,49.0,1.0,1.0,0.0,6859.0,0.0,343.0,1.0,1.0,0.0,130321.0,0.0,2401.0,1.0,1.0,0.0,2476099.0,0.0,16807.0,1.0,1.0,0.0,4.7045881E7,0.0,117649.0,1.0,1.0,0.0,8.93871739E8,0.0,823543.0,1.0,1.0,0.0,1.6983563041E10,0.0,5764801.0,1.0,1.0,0.0,3.22687697779E11,0.0,4.0353607E7,1.0,1.0,0.0,6.131066257801E12,0.0,2.82475249E8,1.0,1.0,0.0
19,0.7914473684210526,0,10,1,1,2,361.0,0.0,100.0,1.0,1.0,4.0,6859.0,0.0,1000.0,1.0,1.0,8.0,130321.0,0.0,10000.0,1.0,1.0,16.0,2476099.0,0.0,100000.0,1.0,1.0,32.0,4.7045881E7,0.0,1000000.0,1.0,1.0,64.0,8.93871739E8,0.0,1.0E7,1.0,1.0,128.0,1.6983563041E10,0.0,1.0E8,1.0,1.0,256.0,3.22687697779E11,0.0,1.0E9,1.0,1.0,512.0,6.131066257801E12,0.0,1.0E10,1.0,1.0,1024.0
19,1.2,0,10,1,2,2,361.0,0.0,100.0,1.0,4.0,4.0,6859.0,0.0,1000.0,1.0,8.0,8.0,130321.0,0.0,10000.0,1.0,16.0,16.0,2476099.0,0.0,100000.0,1.0,32.0,32.0,4.7045881E7,0.0,1000000.0,1.0,64.0,64.0,8.93871739E8,0.0,1.0E7,1.0,128.0,128.0,1.6983563041E10,0.0,1.0E8,1.0,256.0,256.0,3.22687697779E11,0.0,1.0E9,1.0,512.0,512.0,6.131066257801E12,0.0,1.0E10,1.0,1024.0,1024.0
20,0.0,0,12,0,2,0,400.0,0.0,144.0,0.0,4.0,0.0,8000.0,0.0,1728.0,0.0,8.0,0.0,160000.0,0.0,20736.0,0.0,16.0,0.0,3200000.0,0.0,248832.0,0.0,32.0,0.0,6.4E7,0.0,2985984.0,0.0,64.0,0.0,1.28E9,0.0,3.5831808E7,0.0,128.0,0.0,2.56E10,0.0,4.29981696E8,0.0,256.0,0.0,5.12E11,0.0,5.159780352E9,0.0,512.0,0.0,1.024E13,0.0,6.1917364224E10,0.0,1024.0,0.0
20,0.9,0,37,0,2,2,400.0,0.0,1369.0,0.0,4.0,4.0,8000.0,0.0,50653.0,0.0,8.0,8.0,160000.0,0.0,1874161.0,0.0,16.0,16.0,3200000.0,0.0,6.9343957E7,0.0,32.0,32.0,6.4E7,0.0,2.565726409E9,0.0,64.0,64.0,1.28E9,0.0,9.4931877133E10,0.0,128.0,128.0,2.56E10,0.0,3.512479453921E12,0.0,256.0,256.0,5.12E11,0.0,1.29961739795077E14,0.0,512.0,512.0,1.024E13,0.0,4.808584372417849E15,0.0,1024.0,1024.0
20,-3.515625,0,24,1,0,0,400.0,0.0,576.0,1.0,0.0,0.0,8000.0,0.0,13824.0,1.0,0.0,0.0,160000.0,0.0,331776.0,1.0,0.0,0.0,3200000.0,0.0,7962624.0,1.0,0.0,0.0,6.4E7,0.0,1.91102976E8,1.0,0.0,0.0,1.28E9,0.0,4.586471424E9,1.0,0.0,0.0,2.56E10,0.0,1.10075314176E11,1.0,0.0,0.0,5.12E11,0.0,2.641807540224E12,1.0,0.0,0.0,1.024E13,0.0,6.3403380965376E13,1.0,0.0,0.0
20,0.0,0,10,1,2,0,400.0,0.0,100.0,1.0,4.0,0.0,8000.0,0.0,1000.0,1.0,8.0,0.0,160000.0,0.0,10000.0,1.0,16.0,0.0,3200000.0,0.0,100000.0,1.0,32.0,0.0,6.4E7,0.0,1000000.0,1.0,64.0,0.0,1.28E9,0.0,1.0E7,1.0,128.0,0.0,2.56E10,0.0,1.0E8,1.0,256.0,0.0,5.12E11,0.0,1.0E9,1.0,512.0,0.0,1.024E13,0.0,1.0E10,1.0,1024.0,0.0
20,0.27217741935483875,0,19,1,2,1,400.0,0.0,361.0,1.0,4.0,1.0,8000.0,0.0,6859.0,1.0,8.0,1.0,160000.0,0.0,130321.0,1.0,16.0,1.0,3200000.0,0.0,2476099.0,1.0,32.0,1.0,6.4E7,0.0,4.7045881E7,1.0,64.0,1.0,1.28E9,0.0,8.93871739E8,1.0,128.0,1.0,2.56E10,0.0,1.6983563041E10,1.0,256.0,1.0,5.12E11,0.0,3.22687697779E11,1.0,512.0,1.0,1.024E13,0.0,6.131066257801E12,1.0,1024.0,1.0
20,0.0,0,17,2,0,1,400.0,0.0,289.0,4.0,0.0,1.0,8000.0,0.0,4913.0,8.0,0.0,1.0,160000.0,0.0,83521.0,16.0,0.0,1.0,3200000.0,0.0,1419857.0,32.0,0.0,1.0,6.4E7,0.0,2.4137569E7,64.0,0.0,1.0,1.28E9,0.0,4.10338673E8,128.0,0.0,1.0,2.56E10,0.0,6.975757441E9,256.0,0.0,1.0,5.12E11,0.0,1.18587876497E11,512.0,0.0,1.0,1.024E13,0.0,2.015993900449E12,1024.0,0.0,1.0
21,3.8685977224576273,0,37,0,1,1,441.0,0.0,1369.0,0.0,1.0,1.0,9261.0,0.0,50653.0,0.0,1.0,1.0,194481.0,0.0,1874161.0,0.0,1.0,1.0,4084101.0,0.0,6.9343957E7,0.0,1.0,1.0,8.5766121E7,0.0,2.565726409E9,0.0,1.0,1.0,1.801088541E9,0.0,9.4931877133E10,0.0,1.0,1.0,3.7822859361E10,0.0,3.512479453921E12,0.0,1.0,1.0,7.94280046581E11,0.0,1.29961739795077E14,0.0,1.0,1.0,1.6679880978201E13,0.0,4.808584372417849E15,0.0,1.0,1.0
21,-0.9493670886075949,0,37,0,2,2,441.0,0.0,1369.0,0.0,4.0,4.0,9261.0,0.0,50653.0,0.0,8.0,8.0,194481.0,0.0,1874161.0,0.0,16.0,16.0,4084101.0,0.0,6.9343957E7,0.0,32.0,32.0,8.5766121E7,0.0,2.565726409E9,0.0,64.0,64.0,1.801088541E9,0.0,9.4931877133E10,0.0,128.0,128.0,3.7822859361E10,0.0,3.512479453921E12,0.0,256.0,256.0,7.94280046581E11,0.0,1.29961739795077E14,0.0,512.0,512.0,1.6679880978201E13,0.0,4.808584372417849E15,0.0,1024.0,1024.0
21,3.1995967741935485,0,10,1,2,1,441.0,0.0,100.0,1.0,4.0,1.0,9261.0,0.0,1000.0,1.0,8.0,1.0,194481.0,0.0,10000.0,1.0,16.0,1.0,4084101.0,0.0,100000.0,1.0,32.0,1.0,8.5766121E7,0.0,1000000.0,1.0,64.0,1.0,1.801088541E9,0.0,1.0E7,1.0,128.0,1.0,3.7822859361E10,0.0,1.0E8,1.0,256.0,1.0,7.94280046581E11,0.0,1.0E9,1.0,512.0,1.0,1.6679880978201E13,0.0,1.0E10,1.0,1024.0,1.0
21,1.5,0,10,1,2,2,441.0,0.0,100.0,1.0,4.0,4.0,9261.0,0.0,1000.0,1.0,8.0,8.0,194481.0,0.0,10000.0,1.0,16.0,16.0,4084101.0,0.0,100000.0,1.0,32.0,32.0,8.5766121E7,0.0,1000000.0,1.0,64.0,64.0,1.801088541E9,0.0,1.0E7,1.0,128.0,128.0,3.7822859361E10,0.0,1.0E8,1.0,256.0,256.0,7.94280046581E11,0.0,1.0E9,1.0,512.0,512.0,1.6679880978201E13,0.0,1.0E10,1.0,1024.0,1024.0
21,0.0,0,19,1,2,2,441.0,0.0,361.0,1.0,4.0,4.0,9261.0,0.0,6859.0,1.0,8.0,8.0,194481.0,0.0,130321.0,1.0,16.0,16.0,4084101.0,0.0,2476099.0,1.0,32.0,32.0,8.5766121E7,0.0,4.7045881E7,1.0,64.0,64.0,1.801088541E9,0.0,8.93871739E8,1.0,128.0,128.0,3.7822859361E10,0.0,1.6983563041E10,1.0,256.0,256.0,7.94280046581E11,0.0,3.22687697779E11,1.0,512.0,512.0,1.6679880978201E13,0.0,6.131066257801E12,1.0,1024.0,1024.0
21,-0.9375,0,7,2,2,1,441.0,0.0,49.0,4.0,4.0,1.0,9261.0,0.0,343.0,8.0,8.0,1.0,194481.0,0.0,2401.0,16.0,16.0,1.0,4084101.0,0.0,16807.0,32.0,32.0,1.0,8.5766121E7,0.0,117649.0,64.0,64.0,1.0,1.801088541E9,0.0,823543.0,128.0,128.0,1.0,3.7822859361E10,0.0,5764801.0,256.0,256.0,1.0,7.94280046581E11,0.0,4.0353607E7,512.0,512.0,1.0,1.6679880978201E13,0.0,2.82475249E8,1024.0,1024.0,1.0
21,-0.24458007812500004,0,10,2,2,2,441.0,0.0,100.0,4.0,4.0,4.0,9261.0,0.0,1000.0,8.0,8.0,8.0,194481.0,0.0,10000.0,16.0,16.0,16.0,4084101.0,0.0,100000.0,32.0,32.0,32.0,8.5766121E7,0.0,1000000.0,64.0,64.0,64.0,1.801088541E9,0.0,1.0E7,128.0,128.0,128.0,3.7822859361E10,0.0,1.0E8,256.0,256.0,256.0,7.94280046581E11,0.0,1.0E9,512.0,512.0,512.0,1.6679880978201E13,0.0,1.0E10,1024.0,1024.0,1024.0
